Country,Region,Species,Variety,ProcessingMethod,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Sweetness,Moisture,TotalScore,QualityCategory
India,chikmagalur karnataka,Robusta,Other,Natural / Dry,7.67,7.83,7.75,7.5,7.75,7.58,10,7.75,0.11,81.58,MODERATE
India,chikmagalur karnataka,Robusta,Other,Washed / Wet,7.67,7.75,7.58,7.83,7.83,8,10,7.92,0.09,82.5,MODERATE
India,chikmagalur karnataka india,Robusta,Unknown,Washed / Wet,7.67,7.75,7.83,7.67,7.92,7.83,10,7.92,0.1,82.5,MODERATE
India,chikmagalur karnataka indua,Robusta,Unknown,Washed / Wet,8,7.75,7.92,8,7.92,7.92,10,8,0,83.5,MODERATE
Indonesia,aceh,Arabica,Typica,Semi-washed / Semi-pulped,7.83,7.58,7.42,7.33,7.42,7.5,10,10,0.13,82.58,MODERATE
Indonesia,aceh gayo,Arabica,Bourbon,Washed / Wet,7.5,7.5,7.42,7.42,7.5,7.42,10,10,0.15,82.08,MODERATE
Indonesia,aceh tengah,Arabica,Mandheling,Natural / Dry,7.81,7.88,7.56,7.75,7.63,7.75,10,10,0.12,84.13,MODERATE
Indonesia,bali,Arabica,Other,Other,7.75,7.83,7.58,7.75,7.92,7.83,10,10,0.11,81.83,MODERATE
Indonesia,bali,Arabica,Other,Washed / Wet,7.83,7.75,7.25,7.5,7.42,7.33,10,10,0.11,82.5,MODERATE
Indonesia,bener meriah,Arabica,Sumatra,Semi-washed / Semi-pulped,7.21,7.545,7.455,7.67,7.58,7.5,10,10,0.12,82.585,MODERATE
Indonesia,dolok sanggul,Arabica,Unknown,Unknown,7.67,7.58,7.5,7.58,7.67,7.58,10,10,0,83.08,MODERATE
Indonesia,east java,Arabica,Typica,Washed / Wet,8.17,7.67,7.58,7.58,7.42,7.67,10,10,0.12,83.67,MODERATE
Indonesia,ijen,Arabica,Java,Washed / Wet,6.92,6.83,6.92,6.92,6.92,6.83,10,10,0.13,78.17,LOW
Indonesia,ijen,Arabica,Other,Washed / Wet,7.75,7.17,7.17,7.33,7.58,7.33,10,10,0.12,81.5,MODERATE
Indonesia,indonesia,Arabica,Other,Natural / Dry,7.33,7,6.5,6.08,7.58,6.33,9.33,9.33,0.12,76.17,LOW
Indonesia,lington nihuta,Arabica,Typica,Other,7.42,7.42,7.42,7.33,7.42,7.42,10,10,0.11,81.83,MODERATE
Indonesia,lintong,Arabica,Sumatra Lintong,Semi-washed / Semi-pulped,7.75,7.83,7.67,8,8.08,7.83,10,10,0.11,85.17,HIGH
Indonesia,sapan toraja,Arabica,Sulawesi,Other,7.5,7.58,7.42,7.58,7.58,7.5,10,10,0.12,82.75,MODERATE
Indonesia,sumatra brastagi,Arabica,Mandheling,Other,7.67,7.67,7.83,7.58,7.83,7.83,10,10,0,84.42,MODERATE
Indonesia,sumatra brastagi,Arabica,Mandheling,Semi-washed / Semi-pulped,7.58,7.42,7,7.67,7.5,7.5,9.33,10,0.13,80.67,MODERATE
Indonesia,"temanggung, indonesia",Arabica,Java,Washed / Wet,7.92,7.83,7.75,7.75,7.75,7.75,10,10,0.12,84.67,MODERATE
Kenya,Unknown,Arabica,SL28,Washed / Wet,7.75,7.75,7.75,8.08,7.75,7.75,10,10,0,84.58,MODERATE
Kenya,Unknown,Arabica,Unknown,Washed / Wet,8.17,7.83,7.92,7.75,7.67,7.83,10,10,0.11,85,HIGH
Kenya,blend,Arabica,SL34,Washed / Wet,7.67,7.83,7.5,7.75,7.92,7.67,10,10,0,84,MODERATE
Kenya,central kenya,Arabica,SL28,Washed / Wet,7.67,7.75,7.67,7.75,7.83,7.67,10,10,0,84,MODERATE
Kenya,central kenya,Arabica,SL34,Washed / Wet,7.86,7.943333333,7.806666667,8.08,7.916666667,7.75,10,10,0,85.22,HIGH
Kenya,kenya,Arabica,SL28,Washed / Wet,7.705,7.75,7.71,7.75,7.79,8.165,9.665,9.665,0.09,83.67,MODERATE
Kenya,kiambu,Arabica,SL28,Washed / Wet,7.545,7.875,7.665,8,7.75,7.835,10,10,0.11,83.46,MODERATE
Kenya,kiambu,Arabica,SL34,Washed / Wet,7,7.08,7,7.17,7.25,7.25,10,10,0.11,79.83,LOW
Kenya,kirinyaga,Arabica,SL28,Natural / Dry,7.92,7.92,7.83,8.08,7.83,7.92,10,10,0.1,85.5,HIGH
Kenya,meru county,Arabica,SL28,Washed / Wet,8.08,7.67,7.67,7.58,7.25,7.67,10,10,0.11,83.67,MODERATE
Kenya,muranga,Arabica,SL34,Washed / Wet,8.08,8,8,8.25,7.92,7.92,10,10,0.12,86.25,HIGH
Kenya,nyeri,Arabica,Peaberry,Washed / Wet,7.83,7.83,7.83,7.75,7.58,7.83,10,10,0.1,84.58,MODERATE
Kenya,nyeri,Arabica,SL28,Natural / Dry,8.08,8.08,8,8,7.83,8.08,10,10,0.11,86.08,HIGH
Kenya,nyeri,Arabica,SL28,Washed / Wet,7.806666667,7.776666667,7.64,7.86,7.583333333,7.666666667,10,10,0.106666667,84,MODERATE
Kenya,nyeri,Arabica,SL34,Washed / Wet,7.92,7.83,7.58,7.92,7.75,7.83,10,10,0.13,84.75,MODERATE
Laos,lao p.d.r.,Arabica,Other,Washed / Wet,7.42,7.5,7.25,7.33,7.5,7.5,10,10,0.12,82,MODERATE
Malawi,kakoma,Arabica,Gesha,Washed / Wet,7.58,7.42,7.33,7.33,7.33,7.42,10,10,0.13,81.83,MODERATE
Malawi,mzuzu,Arabica,Gesha,Washed / Wet,7.5725,7.4175,7.25,7.48875,7.35125,7.39625,10,10,0.125,81.895,MODERATE
Malawi,southern- zomba,Arabica,Caturra,Washed / Wet,7.54,7.25,7.25,7.125,7.29,7.25,10,10,0.12,80.92,MODERATE
Mexico,Unknown,Arabica,Other,Washed / Wet,7.415,7.205,7.045,7.33,7.295,7.165,10,10,0.115,78.92,LOW
Mexico,adolfo lopez mateos,Arabica,Typica,Washed / Wet,7.58,7.67,7.5,7.67,7.58,7.5,8,10,0,81,MODERATE
Mexico,altotonga,Arabica,Typica,Washed / Wet,7.5,7.58,7.25,7.5,7.5,7.33,10,10,0.12,82.17,MODERATE
Mexico,amatenango de la frontera,Arabica,Typica,Washed / Wet,7.58,7.42,7.25,7.42,7.33,7.33,10,10,0.12,81.5,MODERATE
Mexico,atoyac de alvarez,Arabica,Typica,Natural / Dry,7.79,7.835,7.625,7.75,7.625,7.75,8,10,0.115,82.125,MODERATE
Mexico,atoyac de alvarez,Arabica,Typica,Semi-washed / Semi-pulped,7.67,7.83,7.5,7.58,7.58,7.67,9.33,10,0.11,83,MODERATE
Mexico,"calnali, hidalgo",Arabica,Bourbon,Washed / Wet,7.58,7.58,7.5,7.17,7.42,7.42,10,10,0.16,82.25,MODERATE
Mexico,"calnali, hidalgo",Arabica,Caturra,Washed / Wet,7.58,7.33,7.17,7.25,6.75,7,10,10,0.11,80.25,MODERATE
Mexico,canoas,Arabica,Typica,Washed / Wet,7.42,7.5,7.42,7.58,7.42,7.5,10,10,0.1,82.25,MODERATE
Mexico,"chapulhuacan, hidalgo",Arabica,Typica,Semi-washed / Semi-pulped,7.5,7.5,7.25,7.25,7.5,7.5,10,10,0.13,81.92,MODERATE
Mexico,chiapas,Arabica,Bourbon,Washed / Wet,7.511666667,7.36,7.195,7.43,7.486666667,7.25,9.888333333,10,0.121666667,81.25166667,MODERATE
Mexico,chiapas,Arabica,Catuai,Washed / Wet,7.58,7.5,7.33,7.5,7.17,7.33,10,10,0.11,81.83,MODERATE
Mexico,chiapas,Arabica,Other,Washed / Wet,7.42,7.58,7.5,7.67,7.25,7.5,10,10,0,82.5,MODERATE
Mexico,chiapas,Arabica,Typica,Washed / Wet,7.4775,7.395,7.3325,7.5625,7.4375,7.3325,9.5,10,0.1175,80.7525,MODERATE
Mexico,"chocaman, veracruz",Arabica,Typica,Washed / Wet,7,6.58,6.67,6.83,7.08,6.83,10,10,0.14,74.33,LOW
Mexico,coatepec,Arabica,Bourbon,Washed / Wet,7.5,7.67,7.5,7.5,7.58,7.58,10,10,0.11,83,MODERATE
Mexico,coatepec,Arabica,Typica,Natural / Dry,7.33,7.25,7,7.42,7.17,7.17,9.33,10,0.12,79.92,LOW
Mexico,coatepec,Arabica,Typica,Semi-washed / Semi-pulped,7.54,7.665,7.5,7.665,7.5,7.71,10,10,0.115,83.375,MODERATE
Mexico,coatepec,Arabica,Typica,Washed / Wet,7.418571429,7.058571429,6.964285714,7.261428571,7.332857143,7.128571429,9.808571429,10,0.12,78.23714286,LOW
Mexico,"coatepec, coatepec",Arabica,Mundo Novo,Washed / Wet,6.92,7.17,7.17,7.17,7.08,7.08,10,10,0,79.67,LOW
Mexico,"coatepec, coatepec",Arabica,Typica,Washed / Wet,7.335,7.375,7.125,7.25,7.335,7.25,9.665,10,0.125,80.46,MODERATE
Mexico,cofradia de suchitlan,Arabica,Typica,Washed / Wet,7.92,7.58,7.58,7.92,7.92,7.5,8,10,0.1,78.58,LOW
Mexico,colima,Arabica,Typica,Washed / Wet,7.335,7.625,7.54,7.625,7.545,7.165,10,10,0.11,82.375,MODERATE
Mexico,cordoba,Arabica,Typica,Washed / Wet,7.08,6.83,6.67,7.25,7.25,6.92,10,10,0.11,78.08,LOW
Mexico,coscomatepec,Arabica,Typica,Washed / Wet,7.67,7.33,7.25,7.5,7.42,7.42,10,10,0.12,82,MODERATE
Mexico,"el desmoronado, talpan de allende jalisco",Arabica,Typica,Washed / Wet,7.25,7.17,7.17,7.25,7.17,7.42,10,10,0.12,80.67,MODERATE
Mexico,el remudadero,Arabica,Typica,Washed / Wet,7.83,7.58,7.67,7.92,7.92,7.83,10,10,0.13,84.67,MODERATE
Mexico,escuitla,Arabica,Typica,Washed / Wet,7.25,7.08,7,7.17,7.33,7.17,10,10,0.14,80.08,MODERATE
Mexico,fln mirador,Arabica,Typica,Washed / Wet,7.83,7.5,7.42,7.67,7.17,7.33,10,10,0.12,82.42,MODERATE
Mexico,huautla de jimenez,Arabica,Typica,Washed / Wet,7.17,7.17,6.83,7.17,7.42,6.67,8.67,10,0.13,75.17,LOW
Mexico,"huazalingo, hidalgo",Arabica,Caturra,Natural / Dry,7.83,7.58,7.58,7.5,7.75,7.67,10,10,0.13,83.75,MODERATE
Mexico,"huazalingo, hidalgo",Arabica,Caturra,Washed / Wet,7.42,7.33,7.25,7.17,7.25,7.42,10,10,0.13,81.42,MODERATE
Mexico,"huazalingo, hidalgo",Arabica,Mundo Novo,Washed / Wet,7.5,7.42,7.25,7.5,7.33,7.33,10,10,0.14,81.92,MODERATE
Mexico,hustusco,Arabica,Typica,Washed / Wet,8,7.92,7.42,8.08,7.5,7.67,10,10,0.12,84.5,MODERATE
Mexico,ixhuatlan del cafe,Arabica,Typica,Washed / Wet,7.58,7.33,7.08,7.5,7.17,7.25,10,10,0.13,80.92,MODERATE
Mexico,jaltenango,Arabica,Catuai,Washed / Wet,7.17,7.08,7.08,7.08,7.5,7.33,9.33,10,0.11,79.92,LOW
Mexico,jaltenango,Arabica,Typica,Washed / Wet,7.92,7.83,7.75,7.75,7.75,7.83,10,10,0.11,84.5,MODERATE
Mexico,"jaltocan, hidalgo",Arabica,Typica,Natural / Dry,7.58,7.67,7.58,7.33,7,7.58,10,10,0.15,82.33,MODERATE
Mexico,juchique de ferrer,Arabica,Bourbon,Washed / Wet,7.08,6.83,6.25,7.42,7.25,6.75,10,10,0.11,68.33,LOW
Mexico,juquila,Arabica,Typica,Washed / Wet,7.67,7.58,7.33,7.5,7.42,7.42,10,10,0.12,82.25,MODERATE
Mexico,la concordia,Arabica,Caturra,Washed / Wet,7.366,7.234,7.15,7.432,7.4,7.2,9.866,10,0.122,80.816,MODERATE
Mexico,la concordia,Arabica,Marigojipe,Natural / Dry,7.33,7.5,7.25,7.5,7.5,7.17,10,10,0.11,81.58,MODERATE
Mexico,la concordia,Arabica,Typica,Natural / Dry,7.67,7.58,7.42,7.58,7.58,7.42,10,8.67,0.11,81.58,MODERATE
Mexico,la concordia,Arabica,Typica,Semi-washed / Semi-pulped,7.92,7.5,7.33,7.58,7.25,7.42,10,10,0.11,82.5,MODERATE
Mexico,la concordia,Arabica,Typica,Washed / Wet,7.52,7.605,7.4775,7.54,7.69,7.52,10,10,0.1125,82.9175,MODERATE
Mexico,"la concordia, chiapas",Arabica,Bourbon,Washed / Wet,7.705,7.67,7.46,7.665,7.375,7.46,10,10,0.105,82.96,MODERATE
Mexico,"la concordia, chiapas",Arabica,Other,Washed / Wet,7.5,7.5,7.33,7.42,7.5,7.42,10,10,0.1,82.17,MODERATE
Mexico,"la concordia, chiapas",Arabica,Pacas,Natural / Dry,7.67,7.58,7.5,7.75,7.75,7.75,10,10,0.11,83.83,MODERATE
Mexico,"la concordia, chiapas",Arabica,Typica,Washed / Wet,7.5,7.297142857,7.095714286,7.38,7.262857143,7.202857143,9.904285714,10,0.121428571,80.77428571,MODERATE
Mexico,la cumbre,Arabica,Typica,Washed / Wet,8,7.92,7.67,7.17,7.67,7.42,9.33,10,0.14,82.92,MODERATE
Mexico,la yerba,Arabica,Typica,Natural / Dry,7.67,7.58,7.42,7.5,7.42,7.5,10,10,0.11,82.67,MODERATE
Mexico,la yerba,Arabica,Typica,Washed / Wet,7.42,7.5,7.42,7.58,7.42,7.5,10,10,0.11,82.42,MODERATE
Mexico,la yerbabuena,Arabica,Typica,Washed / Wet,7.75,7.92,7.83,7.92,7.75,7.67,9.33,10,0,83.92,MODERATE
Mexico,los angeles,Arabica,Caturra,Washed / Wet,7.25,7.17,7,6.83,7.58,7.08,8.67,10,0.13,78.5,LOW
Mexico,mahuixtlan,Arabica,Typica,Washed / Wet,7.5,7.58,7.58,7.58,7.42,7.42,10,10,0.12,82.67,MODERATE
Mexico,manzanillo,Arabica,Typica,Semi-washed / Semi-pulped,7.33,7.5,7.33,7.33,7.33,7.42,10,10,0.11,81.5,MODERATE
Mexico,menglian,Arabica,Typica,Washed / Wet,7,6.92,6.75,6.92,7.17,6.83,10,10,0.14,75,LOW
Mexico,motozintla,Arabica,Catuai,Semi-washed / Semi-pulped,7.17,7.08,7.25,7.42,7.25,7.33,10,10,0.13,80.83,MODERATE
Mexico,motozintla,Arabica,Typica,Washed / Wet,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10,0.12,81.25,MODERATE
Mexico,"motozintla, chiapas",Arabica,Other,Washed / Wet,7.145,7.2075,7.0625,7.2075,7.3325,7.165,9.6675,9.5,0.12,79.0225,LOW
Mexico,oaxaca,Arabica,Typica,Washed / Wet,7.5,7.47,7.416666667,7.443333333,7.416666667,7.443333333,9.776666667,10,0.106666667,81.69333333,MODERATE
Mexico,ocosingo,Arabica,Mundo Novo,Washed / Wet,7.17,6.92,6.67,6.83,7.25,7.75,10,10,0.11,75.17,LOW
Mexico,"ohuapan, tlaltetela",Arabica,Bourbon,Washed / Wet,7.67,7.17,6.83,7.33,7.58,7.17,9.33,8.67,0.12,78.75,LOW
Mexico,petatlan,Arabica,Bourbon,Natural / Dry,7.67,8,7.67,7.42,7.67,7.5,10,10,0.1,83.83,MODERATE
Mexico,petatlan,Arabica,Typica,Natural / Dry,7.58,7.58,7.33,7.25,7.58,7.75,10,10,0.1,82.92,MODERATE
Mexico,petatlan,Arabica,Typica,Washed / Wet,7.42,7.25,7,7,7.25,7.08,8,10,0.11,77.92,LOW
Mexico,pochutla,Arabica,Typica,Washed / Wet,7.125,7.21,7.04,7.29,7.205,7.085,10,10,0.1,80.085,MODERATE
Mexico,progreso santa rosa teocelo,Arabica,Bourbon,Washed / Wet,7.67,7.58,7.33,7.42,7.58,7.33,10,10,0.13,82.42,MODERATE
Mexico,san bartolo tutotepec,Arabica,Pacamara,Washed / Wet,7.58,7.75,7.42,7.67,7.5,7.58,10,10,0.14,83.17,MODERATE
Mexico,san bartolo tutotepec,Arabica,Typica,Washed / Wet,7.5,7.625,7.25,7.5,7.375,7.46,10,10,0.14,82.335,MODERATE
Mexico,san fernando,Arabica,Typica,Washed / Wet,7.25,7.42,7.33,7.33,7.17,7.33,10,10,0.13,81.08,MODERATE
Mexico,san isidro,Arabica,Typica,Washed / Wet,7.75,7.5,7.42,7.75,7.58,7.58,10,10,0.13,83.17,MODERATE
Mexico,san miguel del puerto,Arabica,Other,Washed / Wet,7.08,7.33,7,7.33,7.08,7,10,10,0.11,80,MODERATE
Mexico,santa catarina juquila,Arabica,Other,Washed / Wet,7.75,7.67,7.42,7.75,7.5,7.5,10,10,0.1,83.08,MODERATE
Mexico,santa catarina juquila,Arabica,Typica,Washed / Wet,8,7.75,7.33,7.33,7.08,7.67,9.33,10,0.11,82.33,MODERATE
Mexico,santa maria sitepec,Arabica,Typica,Washed / Wet,7.33,7.33,7.25,7.42,7.25,7.25,10,10,0.11,81.08,MODERATE
Mexico,santo domingo cacalotepec,Arabica,Typica,Washed / Wet,7.67,7.75,7.67,7.75,7.67,7.75,10,10,0.11,84.08,MODERATE
Mexico,santo reyes nopala,Arabica,Typica,Washed / Wet,7.33,7.25,7.33,7.42,7.25,7.42,10,10,0.12,81.08,MODERATE
Mexico,sierra alta mixe y zapoteca,Arabica,Typica,Washed / Wet,7.08,7.08,6.92,7.08,6.92,6.92,8,8,0,72.92,LOW
Mexico,"sierra fraylesca, chiapas",Arabica,Typica,Washed / Wet,7.58,7.75,7.42,7.5,7.5,7.5,8.67,10,0,80,MODERATE
Mexico,sierra madre occidental,Arabica,Caturra,Washed / Wet,7.25,7.17,7,7.33,7.33,7,10,10,0.1,80.25,MODERATE
Mexico,sierra madre occidental,Arabica,Typica,Washed / Wet,7.67,7.83,7.42,7.83,7.33,7.5,10,10,0.11,83.25,MODERATE
Mexico,"sierra norte yajalon, chiapas",Arabica,Typica,Washed / Wet,6.92,7,6.83,6.92,7.42,6.92,6,10,0.12,70.75,LOW
Mexico,siltepec el triunfo,Arabica,Typica,Washed / Wet,7.67,7.33,7.25,7.17,7.25,7.42,10,10,0,81.42,MODERATE
Mexico,"siltepec el triunfo, chiapas, mexico",Arabica,Typica,Washed / Wet,7.42,7.42,7.25,7.5,7.33,7.42,10,10,0.11,81.83,MODERATE
Mexico,talpa de allende,Arabica,Typica,Washed / Wet,7.295,7.29,7.25,7.295,7.21,7.165,9.665,10,0.1,80.08,MODERATE
Mexico,tapachula,Arabica,Bourbon,Washed / Wet,7.42,7.42,7.33,7.17,7.25,7.42,10,10,0.13,81.5,MODERATE
Mexico,tapachula,Arabica,Pacamara,Washed / Wet,7.75,7.92,7.75,7.67,7.83,7.67,10,10,0.12,84.42,MODERATE
Mexico,tapachula,Arabica,Typica,Natural / Dry,7.42,7.25,7.08,7.75,7.42,7.17,10,10,0.13,81.17,MODERATE
Mexico,tapachula,Arabica,Typica,Washed / Wet,7.36,7.28,7.14,7.386666667,7.14,7.223333333,10,10,0.13,80.66333333,MODERATE
Mexico,temaxcalapa,Arabica,Catuai,Washed / Wet,7.42,7.25,7.17,7.42,7.17,8,10,10,0.12,81.5,MODERATE
Mexico,"tenango de doria, hidalgo",Arabica,Bourbon,Washed / Wet,7.5,7.5,7.33,7.42,7.25,7.25,10,10,0.13,81.75,MODERATE
Mexico,"tenango de doria, hidalgo",Arabica,Caturra,Washed / Wet,7.33,7.17,7,6.75,7.08,7,10,10,0.13,79.67,LOW
Mexico,tepetzingo,Arabica,Typica,Washed / Wet,7.08,7,6.92,7.33,7.25,7.08,10,10,0.12,79.58,LOW
Mexico,tepictla,Arabica,Mundo Novo,Washed / Wet,7.42,7.5,7.17,7.67,7.33,7.42,10,10,0.13,81.75,MODERATE
Mexico,"tlanchinol, hidalgo",Arabica,Typica,Washed / Wet,7.75,7.67,7.58,7.5,7.42,7.58,10,10,0.12,83.17,MODERATE
Mexico,tlatlauquitepec,Arabica,Mundo Novo,Washed / Wet,6.92,6.92,6.92,6.92,7.17,7,10,10,0.12,71.08,LOW
Mexico,totutla,Arabica,Pacamara,Washed / Wet,7.75,7.67,7.67,7.75,7.33,7.5,10,10,0.12,83.5,MODERATE
Mexico,tuxtla gutierrez,Arabica,Typica,Washed / Wet,7.5,7.416666667,7.416666667,7.526666667,7.473333333,7.443333333,9.556666667,10,0.123333333,81.91666667,MODERATE
Mexico,veracruz,Arabica,Bourbon,Washed / Wet,7.448461538,7.351538462,7.244615385,7.45,7.372307692,7.269230769,9.743076923,10,0.111538462,80.74384615,MODERATE
Mexico,veracruz,Arabica,Mundo Novo,Washed / Wet,7.685,7.58,7.415,7.5625,7.46,7.4575,10,10,0.12,82.71,MODERATE
Mexico,veracruz,Arabica,Other,Washed / Wet,7.33,7.58,7.17,7.58,7.42,7.33,10,10,0.12,81.92,MODERATE
Mexico,veracruz,Arabica,Pacamara,Washed / Wet,7.58,7.58,7.17,7.5,7.5,7.5,10,10,0.14,82.42,MODERATE
Mexico,veracruz,Arabica,Typica,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.25,7.08,7,8.67,10,0.14,78.75,LOW
Mexico,veracruz,Arabica,Typica,Washed / Wet,7.373333333,7.29,7.166666667,7.473333333,7.36,7.305,10,10,0.12,81.165,MODERATE
Mexico,veracruz,Arabica,Unknown,Unknown,7.67,7.42,7,7.42,7.58,7.08,10,10,0.12,81.33,MODERATE
Mexico,veracruz,Arabica,Unknown,Washed / Wet,7.443333333,7.526666667,7.503333333,7.75,7.583333333,7.556666667,9.553333333,10,0.036666667,82.19333333,MODERATE
Mexico,xalapa,Arabica,Bourbon,Natural / Dry,7.83,7.58,7.25,7.5,7.5,7.42,10,10,0.13,83.5,MODERATE
Mexico,xalapa,Arabica,Caturra,Washed / Wet,7.75,7.33,7.25,7.58,7.58,7.33,10,10,0.13,82.42,MODERATE
Mexico,xalapa,Arabica,Other,Washed / Wet,8.17,8.25,8.17,8,7.83,8.17,10,10,0.13,87.17,HIGH
Mexico,xalapa,Arabica,Typica,Washed / Wet,7.375,7.045,6.875,7.455,7.46,7.165,10,10,0.125,78.79,LOW
Mexico,xicotepec de juarez,Arabica,Caturra,Washed / Wet,7.58,7.33,7.33,7.58,7.5,7.5,10,10,0.11,82.42,MODERATE
Mexico,xicotepec de juarez,Arabica,Typica,Washed / Wet,7.67,7.625,7.54,7.5,7.79,8.04,10,10,0.12,83.795,MODERATE
Mexico,yajalon,Arabica,Bourbon,Washed / Wet,7.67,7.25,7.17,7.75,7.5,7.25,10,10,0.11,81.67,MODERATE
Mexico,yajalon,Arabica,Typica,Washed / Wet,7.17,6.92,6.92,7.08,7.17,7,10,10,0.14,79.17,LOW
Mexico,yecuatla,Arabica,Caturra,Washed / Wet,6.92,6.92,6.67,7.25,7.17,6.92,10,10,0.13,78.67,LOW
Mexico,zapotitlan de mendez,Arabica,Typica,Washed / Wet,7.67,7.5,7.33,7.67,7.5,7.33,10,10,0.12,82.5,MODERATE
Mexico,zaragoza itundujia,Arabica,Bourbon,Washed / Wet,7.25,7.17,7.17,7.08,7.17,7,10,10,0.14,79.75,LOW
Mexico,zaragoza itundujia,Arabica,Typica,Semi-washed / Semi-pulped,7.5,7.17,6.92,7.5,7.25,7,8.67,10,0.14,79,LOW
Mexico,zaragoza itundujia,Arabica,Typica,Washed / Wet,7.365,7.084,6.95,7.157,7.1,6.992,9.066,10,0.152,78.476,LOW
Mexico,zentla,Arabica,Typica,Washed / Wet,7.21,7.085,6.955,7.25,7.25,7,9.665,10,0.14,79.33,LOW
Mexico,zihuatanejo de azueta,Arabica,Typica,Washed / Wet,7.5,7.58,7.33,7.5,7.5,7.5,10,10,0.11,82.42,MODERATE
Myanmar,"doe kwin, pyin oo lwin",Arabica,Other,Washed / Wet,7.17,7.33,7,7.42,7.17,7,10,10,0,80,MODERATE
Myanmar,pyin oo lwin,Arabica,Other,Washed / Wet,7.17,7.33,7.17,7.42,7.25,7.08,10,10,0,80.5,MODERATE
Myanmar,pyinoolwin,Arabica,Other,Other,7.17,7.42,7,7.58,7.33,7,10,10,0,80.92,MODERATE
Myanmar,"yauk sauk, shan state",Arabica,Other,Natural / Dry,8,7.08,7,7.33,7.08,6.92,10,10,0.11,80.25,MODERATE
Myanmar,ywar ngan,Arabica,Catuai,Natural / Dry,7.42,7,7.08,7,7.17,7.33,10,10,0,80.25,MODERATE
Myanmar,ywar ngan,Arabica,Catuai,Washed / Wet,7.125,7.54,7.25,7.5,7.415,7.205,10,10,0,81.29,MODERATE
Myanmar,ywar ngan township,Arabica,Catuai,Washed / Wet,7.25,7.42,7.25,7.5,7.33,7.33,10,10,0,81.5,MODERATE
Nicaragua,Unknown,Arabica,Unknown,Natural / Dry,7.04,7.125,6.92,7,7.21,7.165,10,10,0.105,79.33,LOW
Nicaragua,Unknown,Arabica,Unknown,Washed / Wet,7.58,7.42,7.25,7.17,7.5,7.67,10,10,0.12,81.92,MODERATE
Nicaragua,"dipilto, nueva segovia",Arabica,Unknown,Washed / Wet,7.33,7.5,7.17,7.17,7.58,7.17,10,10,0.09,81.17,MODERATE
Nicaragua,jalapa,Arabica,Caturra,Other,7.306666667,7,6.86,6.86,6.89,6.803333333,8.666666667,8.666666667,0.113333333,74.47,LOW
Nicaragua,jinotega,Arabica,Catuai,Washed / Wet,7.08,7.5,7.33,7.17,7.42,7.25,10,10,0.1,81.25,MODERATE
Nicaragua,jinotega,Arabica,Caturra,Natural / Dry,7.295,7.375,7.415,7.46,7.46,7.415,10,10,0.12,81.835,MODERATE
Nicaragua,jinotega,Arabica,Caturra,Washed / Wet,7.39,7.303333333,7.223333333,7.36,7.5,7.276666667,10,10,0.103333333,81.28,MODERATE
Nicaragua,jinotega,Arabica,Other,Washed / Wet,7.29,7.29,7.25,7.335,7.33,7.29,10,10,0.115,80.915,MODERATE
Nicaragua,matagalpa,Arabica,Caturra,Washed / Wet,7.33,7.08,7.25,7,7.5,7.42,10,10,0.1,80.92,MODERATE
Nicaragua,nueva segovia,Arabica,Unknown,Unknown,7.08,7.25,6.875,7.04,7.25,6.96,10,10,0.105,79.58,LOW
Panama,boquete,Arabica,Catuai,Washed / Wet,7.42,7.42,7.5,7.58,7.5,7.75,10,10,0,82.75,MODERATE
Panama,boquete,Arabica,Caturra,Natural / Dry,8,7.75,7.83,7.83,7.67,8.58,10,10,0.09,85.5,HIGH
Panama,boquete,Arabica,Caturra,Other,7.25,7.33,7.17,7.33,7.33,7.17,10,10,0.11,80.75,MODERATE
Panama,boquete,Arabica,Gesha,Washed / Wet,8,8,7.92,8.08,7.83,8,10,10,0.08,85.83,HIGH
Papua New Guinea,eastern highlands province,Arabica,Unknown,Washed / Wet,8.33,8.42,7.83,8.33,8,8.25,9.33,10,0.12,85.75,HIGH
Peru,Unknown,Arabica,Other,Washed / Wet,8.42,8.5,8.33,8.5,8.25,8.25,10,10,0.11,88.75,HIGH
Peru,Unknown,Arabica,Unknown,Unknown,7.92,7.5,7.5,7.58,7.67,7.5,10,10,0.11,83.17,MODERATE
Peru,Unknown,Arabica,Unknown,Washed / Wet,7.83,7.75,7.58,7.83,7.92,7.58,9.33,10,0.12,83.33,MODERATE
Peru,cajamarca,Arabica,Unknown,Washed / Wet,8,8,8,8.08,7.92,7.75,10,10,0.1,85.75,HIGH
Peru,huanuco,Arabica,Unknown,Washed / Wet,7,7.08,7,7.25,7.5,7.42,9.33,10,0.12,79.75,LOW
Peru,peru,Arabica,Unknown,Washed / Wet,7.58,7.58,7.58,7.75,7.5,7.58,9.33,10,0,82.42,MODERATE
Peru,puno,Arabica,Unknown,Washed / Wet,7.42,7.42,7.17,7.33,7.42,7.42,10,10,0.1,81.42,MODERATE
Peru,san ignacio,Arabica,Caturra,Washed / Wet,7.42,7.75,7.42,7.67,7.92,7.83,8.67,9.33,0,77,LOW
Peru,san ignacio,Arabica,Typica,Washed / Wet,7.67,7.17,7.08,7.25,8,7.5,8.67,9.33,0,79,LOW
